47035,383875,5.0,1354809600
23059,383875,4.0,1360944000
35925,383875,5.0,1382630400
2980,383875,4.0,1376236800
30058,383875,5.0,1361289600
29972,383875,4.0,1373385600
135,383875,5.0,1381593600
25657,383875,5.0,1370448000
604,383875,3.0,1382198400
685,383875,4.0,1384185600
376,383875,5.0,1350921600
14322,383875,5.0,1329235200
29134,383875,5.0,1363449600
937,383875,5.0,1369497600
31559,383875,5.0,1321718400
4072,383875,4.0,1381680000
5494,383875,4.0,1339948800
62126,383875,5.0,1340726400
7154,383875,5.0,1380643200
62699,383875,5.0,1375200000
3149,383876,5.0,1381939200
12550,383876,4.0,1348675200
7769,383876,4.0,1379779200
25944,383876,5.0,1359388800
5784,383876,5.0,1374595200
3149,383876,5.0,1355846400
6843,383876,5.0,1367856000
27691,383876,5.0,1358006400
5374,383876,3.0,1338307200
25975,383876,5.0,1372780800
14644,383876,5.0,1359561600
10809,383876,4.0,1365350400
1748,383876,4.0,1326297600
21931,383876,5.0,1363449600
8391,383876,5.0,1345392000
238,383876,5.0,1384099200
6375,383876,4.0,1371657600
33962,383876,5.0,1384099200
139613,383876,5.0,1345651200
9411,383876,5.0,1324569600
4519,383876,5.0,1387814400
2049,383876,5.0,1338220800
3681,383876,5.0,1326384000
10355,383876,5.0,1385049600
1654,383876,4.0,1328371200
12203,383876,5.0,1377187200
135,383876,5.0,1386345600
135,383876,5.0,1387209600
16530,383876,5.0,1369929600
5675,383876,5.0,1355932800
604,383876,5.0,1330963200
7564,383876,5.0,1343404800
11035,383876,4.0,1373472000
9216,383876,5.0,1332086400
1936,383876,5.0,1328716800
2827,383876,5.0,1378656000
6355,383876,4.0,1337443200
604,383876,5.0,1325606400
392,383876,5.0,1369929600
35469,383876,4.0,1376496000
1815,383876,4.0,1364918400
59039,383876,5.0,1363536000
927,383876,5.0,1343145600
10492,383876,5.0,1366041600
27198,383876,5.0,1333036800
2301,383876,5.0,1370016000
135,383876,5.0,1386777600
12074,383876,4.0,1374768000
1487,383876,4.0,1322928000
9123,383876,5.0,1374854400
21249,383876,5.0,1390838400
392,383876,4.0,1335024000
10109,383876,5.0,1363881600
29955,383876,5.0,1338134400
26397,383876,4.0,1392825600
1118,383876,5.0,1357315200
604,383876,5.0,1390060800
1769,383876,4.0,1366128000
42961,383876,5.0,1390147200
1404,383876,5.0,1369065600
122,383876,5.0,1324483200
927,383876,4.0,1350403200
5883,383876,4.0,1333728000
24984,383876,5.0,1375286400
2137,383876,4.0,1363536000
31219,383876,5.0,1337529600
927,383876,5.0,1334937600
9280,383876,5.0,1337702400
12200,383876,4.0,1391788800
927,383876,5.0,1388073600
14914,383876,4.0,1392912000
14053,383876,4.0,1348502400
209,383876,1.0,1354291200
2980,383876,5.0,1383321600
32240,383876,5.0,1360598400
28941,383876,5.0,1385481600
43,383876,5.0,1339862400
273,383876,4.0,1324828800
9469,383876,5.0,1379433600
135,383876,5.0,1392739200
41779,383876,5.0,1371916800
3149,383876,4.0,1361721600
16530,383876,5.0,1382112000
3361,383876,5.0,1372176000
36776,383876,5.0,1341849600
33035,383876,5.0,1386518400
9511,383876,5.0,1369584000
604,383876,3.0,1345651200
6583,383876,4.0,1366560000
43901,383876,3.0,1392393600
29134,383876,5.0,1366128000
41779,383876,5.0,1379433600
16137,383876,5.0,1368892800
45063,383876,5.0,1389715200
2827,383876,5.0,1367510400
604,383876,5.0,1330444800
43,383876,5.0,1369497600
135,383876,1.0,1387641600
43,383876,5.0,1347724800
15112,383876,3.0,1337788800
33241,383876,5.0,1374422400
1368,383876,5.0,1363968000
29979,383876,5.0,1362672000
604,383876,5.0,1371657600
11260,383876,5.0,1346947200
20538,383876,5.0,1375286400
6355,383876,5.0,1368028800
1815,383876,5.0,1341504000
46016,383876,4.0,1349798400
13068,383876,4.0,1372176000
563,383876,5.0,1381075200
135,383876,5.0,1382284800
9650,383876,4.0,1366128000
14826,383876,3.0,1353772800
28941,383876,2.0,1365264000
6606,383876,5.0,1356796800
25861,383876,5.0,1368547200
104582,383876,5.0,1336060800
1750,383876,2.0,1382630400
33514,383876,3.0,1365264000
135,383876,5.0,1383321600
332,383876,4.0,1354896000
13279,383876,4.0,1381680000
10685,383876,4.0,1380988800
70016,383876,5.0,1381420800
11153,383876,5.0,1363449600
2980,383876,5.0,1386172800
15403,383876,5.0,1379347200
14437,383876,4.0,1338825600
9963,383876,4.0,1366992000
927,383876,5.0,1339689600
1610,383876,4.0,1378656000
30365,383876,5.0,1387555200
3631,383876,5.0,1338739200
10763,383876,5.0,1329753600
32240,383876,5.0,1377532800
5828,383876,5.0,1347379200
2174,383876,5.0,1379347200
1603,383876,5.0,1381593600
40970,383876,4.0,1356883200
28606,383876,5.0,1367078400
10159,383876,5.0,1358784000
1457,383876,5.0,1386086400
8938,383876,4.0,1386086400
1763,383876,5.0,1346256000
1815,383876,4.0,1330617600
9499,383876,5.0,1373299200
40152,383876,5.0,1383408000
7281,383876,5.0,1344873600
50211,383876,1.0,1371139200
660,383876,3.0,1359388800
4456,383876,5.0,1362067200
6606,383876,5.0,1377532800
16352,383876,5.0,1381593600
1192,383876,5.0,1338566400
27691,383876,5.0,1388073600
2031,383876,5.0,1356710400
4519,383876,5.0,1344873600
15210,383876,3.0,1384617600
29417,383876,5.0,1363536000
2916,383876,4.0,1365350400
2424,383876,4.0,1363795200
4014,383876,3.0,1352044800
19524,383876,5.0,1388678400
15537,383876,5.0,1324310400
1728,383876,1.0,1377014400
1603,383876,5.0,1374336000
26367,383876,5.0,1376409600
9252,383876,5.0,1390233600
5643,383876,5.0,1389628800
27661,383876,5.0,1393862400
1603,383876,5.0,1333555200
604,383876,5.0,1338393600
1393,383876,5.0,1363363200
135,383876,5.0,1393257600
8591,383876,5.0,1361808000
427,383876,3.0,1323964800
3232,383876,5.0,1380902400
15896,383876,4.0,1333036800
25861,383876,4.0,1332777600
2785,383876,1.0,1389801600
553,383876,5.0,1338652800
6639,383876,5.0,1357833600
10492,383876,4.0,1369238400
5828,383876,5.0,1378483200
8891,383876,5.0,1370707200
40180,383876,4.0,1365609600
9123,383876,5.0,1377100800
3149,383876,5.0,1360857600
18141,383876,4.0,1365868800
12301,383876,5.0,1381507200
33035,383876,5.0,1369929600
1663,383876,5.0,1349366400
3945,383876,5.0,1366905600
8591,383876,5.0,1357401600
604,383876,5.0,1365091200
10760,383876,3.0,1332518400
787,383876,5.0,1373644800
36831,383876,5.0,1358265600
644,383876,5.0,1336492800
1815,383876,3.0,1387641600
9469,383876,3.0,1344355200
8817,383876,5.0,1321027200
5040,383876,5.0,1366732800
10352,383876,3.0,1388073600
1514,383876,3.0,1382544000
13701,383876,5.0,1384358400
6074,383876,4.0,1343059200
265,383876,5.0,1369065600
7732,383876,3.0,1387209600
1153,383876,5.0,1385395200
14829,383876,5.0,1363363200
8938,383876,4.0,1334851200
1404,383876,4.0,1381939200
1393,383876,2.0,1319385600
604,383876,4.0,1374508800
259,383876,5.0,1378828800
15225,383876,5.0,1367683200
5442,383876,3.0,1352217600
10111,383876,5.0,1385568000
34,383876,4.0,1382976000
3361,383876,5.0,1354809600
927,383876,5.0,1384790400
26367,383876,5.0,1367942400
4072,383876,4.0,1387555200
15037,383876,5.0,1359302400
135,383876,5.0,1389283200
10289,383876,5.0,1362758400
10760,383876,4.0,1347984000
28941,383876,4.0,1367942400
5350,383876,1.0,1362067200
6502,383876,5.0,1374163200
2832,383876,2.0,1349280000
12205,383876,4.0,1362153600
95270,383876,5.0,1369843200
5986,383876,5.0,1363536000
16689,383876,5.0,1347897600
7423,383876,5.0,1373817600
3361,383876,5.0,1383321600
270,383876,5.0,1362585600
604,383876,2.0,1340035200
4205,383876,4.0,1332604800
3899,383876,4.0,1363622400
7364,383876,4.0,1341676800
39443,383876,4.0,1358870400
15903,383876,5.0,1386172800
5883,383876,3.0,1337788800
13971,383876,5.0,1390665600
5034,383876,5.0,1376582400
23726,383876,5.0,1369929600
604,383876,4.0,1370793600
43,383876,1.0,1352217600
8491,383876,3.0,1376496000
604,383876,4.0,1385654400
43,383876,4.0,1362499200
7984,383876,5.0,1368979200
41008,383876,5.0,1389715200
15783,383876,5.0,1338825600
43,383876,1.0,1336924800
1999,383876,5.0,1372348800
2739,383876,5.0,1367251200
2827,383876,5.0,1364140800
5034,383876,1.0,1390924800
12343,383876,4.0,1373040000
1999,383876,1.0,1357488000
23872,383876,5.0,1355068800
2689,383876,5.0,1326297600
12550,383876,5.0,1335888000
6830,383876,5.0,1346774400
69366,383876,5.0,1367337600
986,383876,1.0,1373990400
3681,383876,5.0,1335888000
58816,383876,5.0,1384099200
259,383876,3.0,1357488000
11789,383876,5.0,1318953600
59479,383876,5.0,1371052800
18398,383876,4.0,1357574400
927,383876,4.0,1360598400
604,383876,5.0,1375545600
20775,383876,5.0,1370707200
10913,383876,5.0,1374163200
568,383876,5.0,1330704000
10980,383876,5.0,1347724800
117,383876,5.0,1361721600
84551,383876,5.0,1387555200
15637,383876,5.0,1359302400
764,383876,4.0,1334851200
2596,383876,5.0,1334505600
2916,383876,5.0,1358870400
1991,383876,5.0,1392566400
7464,383876,3.0,1329753600
24830,383876,5.0,1374595200
24701,383876,5.0,1339257600
2096,383876,4.0,1350662400
259,383876,3.0,1373126400
1817,383876,5.0,1337011200
9094,383876,5.0,1376668800
604,383876,3.0,1394294400
17616,383876,4.0,1362240000
5599,383876,5.0,1341331200
2567,383876,4.0,1380988800
8566,383876,1.0,1366473600
4025,383876,5.0,1357315200
8477,383876,5.0,1371484800
8802,383876,3.0,1351612800
8707,383876,5.0,1335456000
12535,383876,1.0,1337702400
4915,383876,5.0,1373299200
7533,383876,5.0,1331568000
5334,383876,5.0,1379779200
17484,383876,5.0,1374681600
37398,383876,4.0,1353254400
43159,383876,5.0,1371484800
11124,383876,5.0,1381852800
1192,383876,4.0,1363536000
6163,383876,5.0,1386000000
13960,383876,2.0,1364745600
2146,383876,5.0,1322150400
28606,383876,5.0,1334592000
12205,383876,5.0,1380988800
23718,383876,4.0,1362672000
937,383876,5.0,1342281600
491,383876,4.0,1372262400
558,383876,5.0,1348156800
7500,383876,5.0,1323532800
23986,383876,5.0,1378742400
16439,383876,5.0,1338220800
38746,383876,4.0,1368806400
135,383876,5.0,1385654400
4536,383876,5.0,1369497600
5152,383876,5.0,1394121600
1138,383876,5.0,1363104000
16530,383876,3.0,1374768000
7481,383876,5.0,1358956800
43159,383876,4.0,1376841600
660,383876,5.0,1349280000
2225,383876,5.0,1371484800
3090,383876,2.0,1359993600
3201,383876,3.0,1346342400
11615,383876,3.0,1337097600
8817,383876,4.0,1330444800
22040,383876,5.0,1384617600
34,383876,4.0,1361808000
135,383876,5.0,1387382400
660,383876,5.0,1354636800
36259,383876,2.0,1379001600
4205,383876,5.0,1374422400
42361,383876,4.0,1383667200
2786,383876,4.0,1391961600
135,383876,3.0,1382198400
43803,383876,1.0,1324828800
12074,383876,5.0,1378224000
66814,383876,5.0,1383840000
7464,383876,5.0,1380988800
61675,383876,1.0,1344355200
14053,383876,5.0,1332172800
604,383876,5.0,1381161600
23986,383876,5.0,1367683200
2952,383876,3.0,1367510400
5016,383876,5.0,1330444800
135,383876,5.0,1385222400
22040,383876,5.0,1374508800
8906,383876,5.0,1347724800
9,383876,5.0,1362153600
3300,383876,3.0,1357401600
11153,383876,4.0,1350921600
998,383876,4.0,1382544000
7713,383876,4.0,1368028800
392,383876,5.0,1361721600
476,383876,5.0,1385222400
927,383876,1.0,1387728000
259,383876,5.0,1379174400
16137,383876,5.0,1359561600
523,383876,5.0,1347811200
139613,383876,5.0,1384272000
10054,383876,5.0,1368115200
11648,383876,4.0,1384704000
5322,383876,5.0,1378396800
11514,383876,5.0,1363363200
5736,383876,4.0,1335024000
9411,383876,5.0,1393603200
6843,383876,5.0,1332518400
1707,383876,5.0,1360857600
604,383876,5.0,1371398400
15381,383876,4.0,1369843200
94044,383876,5.0,1386950400
3149,383876,5.0,1368201600
6355,383876,5.0,1368979200
22908,383876,5.0,1341590400
23138,383876,3.0,1325260800
17113,383876,5.0,1358956800
7564,383876,5.0,1361116800
10998,383876,5.0,1387123200
88314,383876,5.0,1371571200
604,383876,4.0,1356710400
1936,383876,5.0,1370793600
604,383876,5.0,1338998400
7364,383876,5.0,1370620800
43,383876,5.0,1364572800
10913,383876,5.0,1379260800
95270,383876,4.0,1327939200
4962,383876,3.0,1372953600
134891,383876,5.0,1356710400
12205,383876,5.0,1378224000
13971,383876,4.0,1387382400
2739,383876,5.0,1354636800
1306,383876,5.0,1369843200
4892,383876,4.0,1334246400
7982,383876,5.0,1387296000
2534,383876,5.0,1370188800
2335,383876,4.0,1354032000
10998,383876,5.0,1358956800
1840,383876,5.0,1339603200
13960,383876,5.0,1339862400
2424,383876,4.0,1323878400
2240,383876,5.0,1340899200
50013,383876,5.0,1365868800
1279,383876,5.0,1377878400
1610,383876,4.0,1366992000
37693,383876,5.0,1380297600
1457,383876,4.0,1346947200
15903,383876,5.0,1381075200
65985,383876,5.0,1362412800
81299,383876,5.0,1376582400
20923,383876,5.0,1367856000
1733,383876,5.0,1336406400
6118,383876,5.0,1355932800
20671,383876,5.0,1353600000
59039,383876,4.0,1345910400
53814,383876,5.0,1370880000
3422,383876,4.0,1359907200
7845,383876,5.0,1355155200
5226,383876,5.0,1338912000
9411,383876,1.0,1331222400
58844,383876,5.0,1362067200
1763,383876,5.0,1364227200
15277,383876,4.0,1357228800
29921,383876,5.0,1340553600
8960,383876,5.0,1351958400
8908,383876,5.0,1350835200
2027,383876,4.0,1367251200
660,383876,5.0,1366732800
4519,383876,4.0,1357833600
8738,383876,3.0,1360512000
28941,383876,5.0,1380297600
2926,383876,5.0,1353340800
135,383876,5.0,1392652800
22124,383876,5.0,1353081600
15885,383876,4.0,1351267200
19035,383876,5.0,1374249600
18414,383876,5.0,1375200000
135,383876,4.0,1382457600
10492,383876,5.0,1353427200
3090,383876,5.0,1370275200
604,383876,4.0,1374249600
8495,383876,5.0,1375891200
29955,383876,4.0,1385568000
11260,383876,4.0,1345046400
1654,383876,4.0,1354118400
317,383876,3.0,1369929600
13495,383876,2.0,1372780800
22716,383876,5.0,1370102400
134891,383876,5.0,1362412800
32240,383876,5.0,1382457600
89143,383876,4.0,1378742400
20923,383876,5.0,1388332800
2172,383876,5.0,1373990400
16109,383876,5.0,1367251200
135,383876,5.0,1386000000
7859,383876,5.0,1351526400
3231,383876,5.0,1374768000
9616,383876,4.0,1365696000
29921,383876,5.0,1367856000
1457,383876,5.0,1355846400
135,383876,4.0,1384358400
32439,383876,5.0,1353686400
7522,383876,5.0,1362499200
6606,383876,1.0,1379433600
33514,383876,4.0,1355673600
16873,383876,5.0,1346083200
15037,383876,5.0,1370880000
38038,383876,5.0,1336060800
5519,383876,5.0,1350316800
17756,383876,5.0,1354809600
1433,383876,5.0,1348588800
2739,383876,4.0,1362499200
15037,383876,5.0,1367337600
2916,383876,4.0,1384876800
59479,383876,5.0,1342454400
14915,383876,5.0,1381680000
21916,383876,5.0,1368374400
23626,383876,5.0,1374336000
12957,383876,5.0,1367856000
224,383876,5.0,1392048000
1707,383876,5.0,1392912000
8906,383876,5.0,1370793600
27691,383876,5.0,1334160000
53814,383876,5.0,1359561600
11868,383876,5.0,1374854400
1815,383876,3.0,1346256000
1733,383876,4.0,1340985600
23079,383876,1.0,1353513600
25255,383876,3.0,1370188800
11183,383876,5.0,1378224000
34,383876,5.0,1370707200
5334,383876,5.0,1368460800
26009,383876,5.0,1359216000
1991,383876,5.0,1336665600
94044,383876,3.0,1358870400
4816,383876,5.0,1359820800
3941,383876,5.0,1347811200
135,383876,5.0,1390579200
21161,383876,2.0,1381075200
14437,383876,4.0,1390752000
604,383876,5.0,1387036800
4428,383876,5.0,1386000000
845,383876,5.0,1355673600
3149,383876,4.0,1365264000
259,383876,4.0,1368288000
8061,383876,4.0,1364140800
135,383876,5.0,1385740800
32769,383876,5.0,1378742400
14914,383876,5.0,1386604800
5938,383876,1.0,1352995200
135585,383876,5.0,1341676800
3096,383876,5.0,1375632000
4816,383876,5.0,1373126400
2335,383876,5.0,1369324800
30058,383876,5.0,1375113600
1936,383876,5.0,1378224000
302,383876,4.0,1368633600
8175,383876,5.0,1357574400
14053,383876,4.0,1326038400
19974,383876,5.0,1364572800
1735,383876,5.0,1324915200
8526,383876,5.0,1338048000
29972,383876,5.0,1365436800
238,383876,5.0,1376150400
1487,383876,5.0,1369584000
3283,383876,3.0,1382371200
29134,383876,5.0,1380124800
5938,383876,5.0,1379088000
7364,383876,5.0,1365436800
15596,383876,5.0,1349712000
10460,383876,5.0,1361116800
36214,383876,2.0,1358438400
895,383876,5.0,1360857600
6118,383876,5.0,1371139200
604,383876,5.0,1361116800
1523,383876,4.0,1356796800
19984,383876,5.0,1359648000
660,383876,5.0,1358006400
36759,383876,5.0,1380038400
34927,383876,5.0,1336579200
16439,383876,4.0,1369065600
9216,383876,5.0,1383408000
660,383876,5.0,1343491200
14720,383876,5.0,1384444800
15903,383876,5.0,1344528000
5887,383876,5.0,1363104000
10188,383876,5.0,1374681600
7481,383876,5.0,1336492800
5964,383876,5.0,1339430400
4856,383876,4.0,1338566400
1185,383876,5.0,1328025600
8566,383876,5.0,1359388800
53814,383876,2.0,1380556800
5320,383876,5.0,1349452800
7808,383876,4.0,1335801600
15231,383876,4.0,1330272000
15338,383876,5.0,1365177600
34,383876,5.0,1374249600
24830,383876,4.0,1363881600
34,383876,4.0,1324569600
15037,383876,4.0,1388332800
2659,383876,5.0,1374940800
17719,383876,3.0,1376064000
1702,383876,5.0,1366128000
927,383876,3.0,1353081600
4826,383876,2.0,1324483200
2832,383876,1.0,1365350400
10289,383876,5.0,1393948800
19953,383876,5.0,1375286400
20343,383876,5.0,1344873600
27198,383876,5.0,1379865600
39443,383876,5.0,1366905600
15588,383876,4.0,1383235200
33079,383876,1.0,1379779200
14162,383876,3.0,1365609600
29093,383876,4.0,1345910400
4878,383876,5.0,1352908800
1433,383876,5.0,1367424000
15037,383876,4.0,1376236800
52434,383876,5.0,1381939200
40180,383876,3.0,1369497600
1654,383876,5.0,1328198400
9650,383876,5.0,1363536000
14922,383876,5.0,1337356800
1999,383876,4.0,1364313600
604,383876,5.0,1385136000
24158,383876,5.0,1363622400
6606,383876,5.0,1351440000
5736,383876,2.0,1366214400
259,383876,4.0,1369929600
703,383876,5.0,1384444800
29972,383876,1.0,1392566400
2659,383876,5.0,1384790400
48002,383876,5.0,1361808000
6118,383876,5.0,1368201600
1404,383876,4.0,1365523200
5323,383876,5.0,1380384000
604,383876,5.0,1336320000
2027,383876,5.0,1371398400
5524,383876,4.0,1382457600
81299,383876,3.0,1367596800
1707,383876,5.0,1356883200
7621,383876,5.0,1321113600
303,383876,4.0,1349452800
43803,383876,5.0,1329494400
3174,383876,5.0,1389283200
93,383876,5.0,1337616000
21992,383876,1.0,1335283200
4662,383876,4.0,1333036800
1055,383876,5.0,1382198400
11153,383876,4.0,1373212800
25944,383876,5.0,1365436800
5579,383876,5.0,1358611200
94044,383876,5.0,1390320000
5519,383876,4.0,1336492800
2031,383876,5.0,1389024000
15112,383876,5.0,1340985600
4915,383876,5.0,1334764800
52434,383876,5.0,1353859200
2530,383876,2.0,1363017600
20359,383876,4.0,1329148800
374,383876,5.0,1361462400
273,383876,5.0,1340467200
3049,383876,3.0,1392566400
376,383876,5.0,1351699200
604,383876,5.0,1340899200
3149,383876,5.0,1378569600
6375,383876,5.0,1391097600
604,383876,4.0,1373644800
1559,383876,5.0,1361376000
374,383876,1.0,1360857600
16137,383876,5.0,1351440000
2146,383876,5.0,1349971200
927,383876,5.0,1385913600
14891,383876,5.0,1354982400
2703,383876,4.0,1373904000
15697,383876,5.0,1342368000
12301,383876,5.0,1349625600
4456,383876,4.0,1379606400
40152,383876,5.0,1382457600
3096,383876,5.0,1375891200
12261,383876,4.0,1374076800
16109,383876,5.0,1355760000
36832,383876,5.0,1382803200
604,383876,4.0,1328716800
10980,383876,5.0,1370707200
9592,383876,5.0,1368979200
625,383876,3.0,1371830400
2689,383876,5.0,1394726400
21405,383876,4.0,1364659200
2027,383876,5.0,1339171200
50013,383876,5.0,1359734400
26608,383876,5.0,1384790400
49545,383876,5.0,1385654400
9168,383876,5.0,1374163200
6324,383876,1.0,1332604800
135,383876,5.0,1385308800
2426,383876,4.0,1374336000
47035,383876,5.0,1354809600
23059,383876,4.0,1360944000
35925,383876,5.0,1382630400
2980,383876,4.0,1376236800
30058,383876,5.0,1361289600
29972,383876,4.0,1373385600
135,383876,5.0,1381593600
25657,383876,5.0,1370448000
604,383876,3.0,1382198400
685,383876,4.0,1384185600
376,383876,5.0,1350921600
14322,383876,5.0,1329235200
29134,383876,5.0,1363449600
937,383876,5.0,1369497600
31559,383876,5.0,1321718400
4072,383876,4.0,1381680000
5494,383876,4.0,1339948800
62126,383876,5.0,1340726400
7154,383876,5.0,1380643200
62699,383876,5.0,1375200000
2193,383876,5.0,1354809600
87085,383876,5.0,1375113600
30671,383876,2.0,1369152000
15834,383876,5.0,1346428800
20935,383876,5.0,1361721600
427,383876,5.0,1332086400
10581,383876,5.0,1355673600
12074,383876,5.0,1384617600
3193,383876,5.0,1385222400
91852,383876,5.0,1388246400
10913,383876,5.0,1392480000
38038,383876,2.0,1340985600
31219,383876,5.0,1388246400
2174,383876,5.0,1378483200
30405,383876,5.0,1386604800
5519,383876,5.0,1347724800
1729,383876,4.0,1354204800
1815,383876,4.0,1335024000
947,383876,5.0,1385654400
1085,383876,4.0,1372867200
17093,383876,5.0,1388764800
31559,383876,5.0,1378051200
454,383876,5.0,1365523200
5784,383876,1.0,1330790400
787,383876,5.0,1382544000
18398,383876,4.0,1364918400
1612,383876,4.0,1359129600
43,383876,5.0,1342022400
19146,383876,4.0,1371312000
604,383876,5.0,1337443200
23779,383876,5.0,1378915200
49752,383876,4.0,1362844800
15037,383876,4.0,1370707200
1610,383876,5.0,1343836800
13421,383876,4.0,1380384000
21992,383876,5.0,1369497600
44135,383876,4.0,1388937600
4205,383876,5.0,1391529600
6639,383876,4.0,1382025600
8765,383876,4.0,1394380800
15903,383876,3.0,1362758400
1603,383876,4.0,1374508800
2786,383876,3.0,1374422400
135,383876,5.0,1383148800
2146,383876,5.0,1337961600
22085,383876,5.0,1348070400
4519,383876,4.0,1353859200
36776,383876,3.0,1368201600
8802,383876,4.0,1336233600
8061,383876,5.0,1372953600
5033,383876,5.0,1372608000
1368,383876,5.0,1368720000
350,383876,5.0,1376409600
230,383876,5.0,1370620800
7423,383876,5.0,1356019200
5985,383876,5.0,1343232000
8303,383876,3.0,1344182400
8559,383876,4.0,1389283200
27332,383876,5.0,1351094400
667,383876,3.0,1378310400
24158,383876,2.0,1319212800
135,383876,4.0,1383753600
14053,383876,5.0,1355760000
8107,383876,2.0,1362758400
35657,383876,4.0,1362672000
1289,383876,5.0,1365782400
8175,383876,5.0,1366732800
117,383876,5.0,1387382400
13725,383876,5.0,1387036800
2860,383876,5.0,1367424000
2786,383876,5.0,1394035200
10559,383876,5.0,1337443200
2739,383876,5.0,1380211200
604,383876,4.0,1382889600
16341,383876,4.0,1370534400
26521,383876,5.0,1378742400
927,383876,5.0,1359907200
51993,383876,5.0,1382284800
553,383876,5.0,1384531200
15225,383876,5.0,1386000000
15374,383876,4.0,1363104000
26592,383876,5.0,1338220800
3157,383876,3.0,1368288000
15634,383876,5.0,1363536000
55578,383876,5.0,1326211200
86050,383876,4.0,1349193600
9216,383876,3.0,1378742400
19071,383876,5.0,1369584000
17616,383876,5.0,1370188800
5334,383876,5.0,1357142400
887,383876,5.0,1324828800
9280,383876,5.0,1337788800
2916,383876,5.0,1387296000
5201,383876,5.0,1383408000
5334,383876,5.0,1357747200
2363,383876,5.0,1388419200
2739,383876,5.0,1384876800
23626,383876,4.0,1383235200
2926,383876,5.0,1374508800
871,383876,4.0,1349712000
26367,383876,5.0,1367337600
12439,383876,5.0,1346256000
2785,383876,5.0,1370966400
17146,383876,5.0,1385568000
8707,383876,5.0,1359043200
135,383876,4.0,1383062400
24209,383876,5.0,1363449600
13685,383876,5.0,1363708800
3904,383876,5.0,1328716800
1185,383876,5.0,1352822400
7564,383876,3.0,1352217600
5643,383876,5.0,1363104000
135,383876,5.0,1388764800
2031,383876,4.0,1366819200
887,383876,5.0,1381248000
36214,383876,5.0,1354550400
43901,383876,2.0,1328630400
3766,383876,5.0,1359734400
33078,383876,5.0,1379692800
927,383876,5.0,1375286400
34,383876,5.0,1376582400
23059,383876,5.0,1365264000
3361,383876,5.0,1357228800
31559,383876,5.0,1364140800
29417,383876,5.0,1347206400
7859,383876,5.0,1333382400
14816,383876,4.0,1376236800
12261,383876,5.0,1384963200
31827,383876,5.0,1340035200
135,383876,5.0,1386432000
3841,383876,5.0,1371484800
135,383876,4.0,1393516800
28606,383876,5.0,1365696000
15037,383876,5.0,1386604800
209,383876,5.0,1370361600
37398,383876,5.0,1377273600
5887,383876,5.0,1378569600
39827,383876,5.0,1384876800
2703,383876,3.0,1331827200
20640,383876,5.0,1343923200
7052,383876,4.0,1328112000
160,383876,5.0,1374768000
43,383876,3.0,1366905600
8175,383876,4.0,1358006400
7380,383876,5.0,1348675200
2172,383876,1.0,1382889600
20245,383876,5.0,1361116800
224,383876,4.0,1333036800
1603,383876,4.0,1365004800
927,383876,5.0,1388764800
3075,383876,5.0,1356278400
26711,383876,5.0,1379952000
9333,383876,5.0,1386950400
122,383876,3.0,1364227200
24984,383876,4.0,1392393600
15834,383876,4.0,1353081600
33350,383876,5.0,1356883200
4195,383876,4.0,1319126400
604,383876,5.0,1383580800
4536,383876,5.0,1384876800
7533,383876,5.0,1367856000
6551,383876,5.0,1363190400
61675,383876,4.0,1370448000
7401,383876,5.0,1370448000
604,383876,5.0,1372608000
14777,383876,5.0,1380556800
36831,383876,5.0,1372003200
28076,383876,5.0,1371571200
8491,383876,5.0,1346688000
12519,383876,5.0,1353168000
209,383876,4.0,1337097600
4662,383876,5.0,1385049600
927,383876,5.0,1380988800
9029,383876,5.0,1366646400
1815,383876,5.0,1338048000
24789,383876,5.0,1324310400
15571,383876,5.0,1366128000
14053,383876,5.0,1333209600
16689,383876,4.0,1389801600
3174,383876,5.0,1384531200
15588,383876,3.0,1384272000
2748,383876,5.0,1324915200
1765,383876,5.0,1350748800
7808,383876,5.0,1338307200
22908,383876,5.0,1355673600
29424,383876,5.0,1346083200
29921,383876,5.0,1341244800
33186,383876,5.0,1384876800
209,383876,4.0,1371139200
49702,383876,5.0,1318953600
1702,383876,4.0,1328198400
406,383876,5.0,1393516800
7401,383876,5.0,1363017600
752,383876,4.0,1344960000
16622,383876,2.0,1378224000
8738,383876,4.0,1375372800
8960,383876,4.0,1381593600
20652,383876,5.0,1345478400
13279,383876,4.0,1386777600
1707,383876,5.0,1394640000
12343,383876,4.0,1344700800
29979,383876,5.0,1385654400
29955,383876,5.0,1335715200
27720,383876,4.0,1366905600
5309,383876,5.0,1368633600
5519,383876,5.0,1333728000
27661,383876,5.0,1347292800
5249,383876,4.0,1335110400
5040,383876,3.0,1363104000
554,383876,5.0,1369756800
58844,383876,2.0,1365004800
1603,383876,5.0,1363449600
8416,383876,3.0,1353513600
8802,383876,5.0,1332086400
117,383876,5.0,1364572800
2739,383876,5.0,1382198400
273,383876,5.0,1337270400
18682,383876,1.0,1365004800
49752,383876,4.0,1340035200
1374,383876,5.0,1347206400
238,383876,5.0,1361462400
1368,383876,4.0,1328976000
32769,383876,5.0,1363536000
604,383876,5.0,1355760000
2225,383876,4.0,1363104000
20940,383876,5.0,1351440000
48014,383876,5.0,1338912000
16137,383876,5.0,1332172800
685,383876,4.0,1362672000
51653,383876,5.0,1368028800
23186,383876,4.0,1368720000
259,383876,5.0,1363881600
